ID,Data,Produto,Categoria,Quantidade,Preco
1,2023-02-22,Produto B,Categoria 1,20,677.29
2,2023-08-10,Produto E,Categoria 4,10,242.94
3,2023-11-26,Produto A,Categoria 1,25,526.0
4,2023-11-08,Produto C,Categoria 3,33,964.11
5,2023-10-24,Produto A,Categoria 4,30,797.81
6,2023-01-25,Produto D,Categoria 2,34,698.52
7,2023-04-10,Produto D,Categoria 2,25,101.84
8,2023-02-15,Produto D,Categoria 2,31,822.49
9,2023-07-12,Produto F,Categoria 1,35,399.57
10,2023-10-23,Produto D,Categoria 2,12,976.02
11,2023-06-24,Produto B,Categoria 2,3,403.65
12,2023-07-03,Produto A,Categoria 4,48,39.7
13,2023-09-11,Produto D,Categoria 3,28,223.19
14,2023-05-28,Produto A,Categoria 3,29,609.83
15,2023-11-03,Produto D,Categoria 4,3,323.32
16,2023-03-23,Produto D,Categoria 3,15,975.99
17,2023-02-06,Produto E,Categoria 1,29,473.2
18,2023-07-09,Produto A,Categoria 4,14,913.59
19,2023-01-12,Produto F,Categoria 2,34,57.76
20,2023-12-13,Produto D,Categoria 2,16,791.82
21,2023-11-21,Produto C,Categoria 4,45,601.3
22,2023-06-01,Produto F,Categoria 1,42,141.31
23,2023-06-18,Produto B,Categoria 4,4,939.59
24,2023-08-24,Produto E,Categoria 3,35,416.43
25,2023-10-24,Produto A,Categoria 2,16,879.88
26,2023-10-25,Produto C,Categoria 4,24,29.76
27,2023-01-01,Produto A,Categoria 4,18,892.76
28,2023-09-28,Produto A,Categoria 3,30,399.02
29,2023-06-22,Produto A,Categoria 4,45,653.36
30,2023-04-14,Produto F,Categoria 3,2,467.39
31,2023-10-08,Produto E,Categoria 1,17,233.49
32,2023-11-08,Produto A,Categoria 3,16,599.89
33,2023-03-30,Produto D,Categoria 4,39,583.82
34,2023-08-18,Produto F,Categoria 1,3,724.89
35,2023-02-09,Produto B,Categoria 2,40,370.88
36,2023-12-17,Produto D,Categoria 2,8,996.51
37,2023-05-04,Produto F,Categoria 2,30,816.52
38,2023-01-12,Produto A,Categoria 1,33,828.8
39,2023-01-09,Produto E,Categoria 3,10,364.17
40,2023-01-10,Produto B,Categoria 1,27,417.12
41,2023-09-10,Produto D,Categoria 1,38,60.49
42,2023-07-30,Produto D,Categoria 1,24,21.4
43,2023-01-04,Produto E,Categoria 1,40,575.29
44,2023-12-09,Produto B,Categoria 4,31,788.82
45,2023-05-29,Produto C,Categoria 1,26,266.13
46,2023-09-24,Produto B,Categoria 3,23,439.25
47,2023-03-26,Produto F,Categoria 2,41,156.33
48,2023-06-13,Produto B,Categoria 3,27,657.58
49,2023-10-09,Produto D,Categoria 1,18,287.29
50,2023-01-12,Produto C,Categoria 2,19,439.61
51,2023-07-24,Produto A,Categoria 3,17,637.02
52,2023-03-28,Produto D,Categoria 3,24,74.96
53,2023-10-24,Produto E,Categoria 1,47,133.67
54,2023-06-20,Produto F,Categoria 2,12,496.06
55,2023-07-12,Produto A,Categoria 2,7,298.01
56,2023-08-03,Produto B,Categoria 3,7,180.28
57,2023-04-01,Produto F,Categoria 2,30,479.61
58,2023-05-15,Produto F,Categoria 3,48,587.73
59,2023-03-31,Produto C,Categoria 3,11,84.28
60,2023-09-20,Produto A,Categoria 4,44,254.78
61,2023-03-26,Produto F,Categoria 3,14,890.98
62,2023-10-23,Produto C,Categoria 4,12,542.58
63,2023-06-28,Produto F,Categoria 4,45,236.05
64,2023-04-23,Produto F,Categoria 1,30,956.75
65,2023-12-26,Produto E,Categoria 1,11,896.77
66,2023-01-09,Produto D,Categoria 3,23,50.5
67,2023-06-11,Produto E,Categoria 4,35,648.23
68,2023-11-22,Produto F,Categoria 3,12,226.56
69,2023-12-22,Produto B,Categoria 4,19,892.44
70,2023-08-05,Produto C,Categoria 2,40,886.5
71,2023-12-25,Produto C,Categoria 3,17,630.57
72,2023-09-07,Produto E,Categoria 1,21,186.87
73,2023-02-08,Produto D,Categoria 3,26,375.45
74,2023-03-14,Produto E,Categoria 2,28,833.72
75,2023-09-02,Produto D,Categoria 4,29,941.69
76,2023-10-09,Produto E,Categoria 1,6,508.44
77,2023-11-30,Produto A,Categoria 2,15,851.06
78,2023-04-26,Produto D,Categoria 1,1,484.2
79,2023-02-16,Produto B,Categoria 4,2,908.22
80,2023-10-16,Produto F,Categoria 2,24,219.88
81,2023-05-10,Produto D,Categoria 1,48,298.08
82,2023-12-14,Produto D,Categoria 2,9,45.45
83,2023-10-08,Produto F,Categoria 4,34,35.73
84,2023-10-04,Produto B,Categoria 4,22,297.41
85,2023-07-14,Produto C,Categoria 2,34,520.95
86,2023-12-30,Produto E,Categoria 4,37,851.13
87,2023-06-13,Produto F,Categoria 2,39,467.02
88,2023-07-17,Produto F,Categoria 1,31,299.03
89,2023-11-19,Produto F,Categoria 4,26,754.25
90,2023-12-20,Produto C,Categoria 3,35,686.86
91,2023-09-18,Produto A,Categoria 4,35,315.05
92,2023-03-15,Produto D,Categoria 1,12,85.49
93,2023-04-28,Produto F,Categoria 3,1,511.6
94,2023-04-21,Produto E,Categoria 2,21,268.03
95,2023-08-17,Produto A,Categoria 2,19,282.56
96,2023-12-09,Produto B,Categoria 1,21,188.72
97,2023-07-13,Produto E,Categoria 3,21,64.99
98,2023-11-25,Produto D,Categoria 1,30,400.48
99,2023-07-16,Produto C,Categoria 1,25,164.95
100,2023-06-02,Produto D,Categoria 3,46,225.19
